t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
2.590042,-5.656664,3.334215,0.108096,-0.726651,0.823438,0.052324,0.999733,-0.000522,-0.007693,-0.021768,4.6523639516
2.690040,-5.731747,3.418499,0.116846,-0.750839,0.842858,0.087496,0.999727,0.000159,-0.008610,-0.021708,4.9920594487
2.800093,-5.817727,3.517560,0.128777,-0.781263,0.900115,0.108417,0.999741,0.000302,-0.007875,-0.021371,5.3947387462
2.900097,-5.898071,3.612523,0.136772,-0.803407,0.949605,0.079945,0.999759,-0.000509,-0.006415,-0.020969,5.7871904860
3.000134,-5.982128,3.713280,0.141583,-0.840265,1.007193,0.048096,0.999773,-0.000966,-0.005437,-0.020577,6.2080632476
3.110066,-6.083465,3.827511,0.143377,-0.921817,1.039110,0.016311,0.999788,-0.000803,-0.005414,-0.019857,6.7049966453
3.210246,-6.180546,3.937623,0.143978,-0.969054,1.099133,0.006007,0.999809,-0.000185,-0.004826,-0.018956,7.1926888841
3.310254,-6.281176,4.053346,0.143819,-1.006222,1.157136,-0.001594,0.999833,0.000573,-0.003816,-0.017876,7.7134942948
3.420150,-6.395356,4.188316,0.141690,-1.038977,1.228155,-0.019375,0.999858,0.001507,-0.002944,-0.016545,8.3258616564
3.520126,-6.502629,4.317785,0.137513,-1.072993,1.295006,-0.041781,0.999877,0.002454,-0.002766,-0.015274,8.9223117934
3.620097,-6.615043,4.453039,0.130728,-1.124477,1.352945,-0.067862,0.999896,0.002378,-0.003484,-0.013760,9.5579089412
3.730080,-6.743626,4.609924,0.125075,-1.169116,1.426443,-0.051399,0.999910,0.002263,-0.005068,-0.012211,10.3077034547
3.830082,-6.863620,4.762285,0.124019,-1.199902,1.523567,-0.010561,0.999923,0.001570,-0.006025,-0.010744,11.0385553478
3.930214,-6.987314,4.920640,0.125668,-1.235313,1.581467,0.016463,0.999940,0.001010,-0.006046,-0.009101,11.8164498225
4.040130,-7.127066,5.108883,0.125533,-1.271455,1.712625,-0.001225,0.999962,0.000708,-0.005071,-0.007077,12.7230250696
4.140178,-7.257440,5.288266,0.124182,-1.303103,1.792950,-0.013502,0.999978,0.000568,-0.004167,-0.005149,13.6027180837
4.240161,-7.391046,5.476206,0.118681,-1.336286,1.879722,-0.055025,0.999987,-0.000019,-0.003864,-0.003209,14.5330636113
4.350143,-7.540466,5.694154,0.110979,-1.358592,1.981681,-0.070028,0.999991,-0.000885,-0.004077,-0.001124,15.6226768493
4.450194,-7.677706,5.901982,0.105292,-1.371696,2.077201,-0.056842,0.999989,-0.001844,-0.004295,0.001043,16.6791303060
4.560129,-7.829213,6.142742,0.097432,-1.378154,2.190031,-0.071491,0.999983,-0.002338,-0.003911,0.003535,17.9083838127
4.660158,-7.968276,6.370895,0.089237,-1.390222,2.280872,-0.081935,0.999972,-0.002845,-0.003619,0.005901,19.0960713921
4.760160,-8.108947,6.607747,0.079595,-1.406676,2.368460,-0.096412,0.999955,-0.003254,-0.003307,0.008315,20.3509835678
4.870203,-8.265750,6.880959,0.067440,-1.424925,2.482774,-0.110456,0.999928,-0.003420,-0.003292,0.011023,21.8130490127
4.970432,-8.410592,7.137501,0.055858,-1.445120,2.559563,-0.115553,0.999897,-0.003490,-0.003168,0.013548,23.2245494561
5.070182,-8.555640,7.403788,0.046191,-1.454118,2.669558,-0.096916,0.999857,-0.003328,-0.003834,0.016119,24.7096963208
5.180200,-8.715710,7.710401,0.037525,-1.454938,2.786926,-0.078767,0.999809,-0.003300,-0.003792,0.018905,26.4405071448
5.280155,-8.861576,8.000237,0.029416,-1.459331,2.899682,-0.081134,0.999764,-0.003539,-0.003327,0.021157,28.1016401541
5.390190,-9.022544,8.329924,0.019878,-1.462866,2.996189,-0.086676,0.999718,-0.003430,-0.003423,0.023263,30.0306713876
5.490219,-9.169340,8.637267,0.009352,-1.467541,3.072549,-0.105236,0.999676,-0.003237,-0.003606,0.024983,31.8806825625
5.590232,-9.316160,8.952379,-0.001369,-1.467998,3.150693,-0.107191,0.999634,-0.002712,-0.003455,0.026682,33.8282151315
5.690240,-9.462503,9.274198,-0.011571,-1.463314,3.217937,-0.102014,0.999590,-0.002086,-0.002802,0.028432,35.8765073725
5.800187,-9.623392,9.638303,-0.026286,-1.463329,3.311636,-0.133836,0.999536,-0.001415,-0.002176,0.030339,38.2420894626
5.900223,-9.768629,9.976851,-0.041145,-1.451858,3.384273,-0.148535,0.999483,-0.000740,-0.002601,0.032041,40.5103286605
6.000232,-9.912711,10.323960,-0.055290,-1.440691,3.470773,-0.141440,0.999426,-0.000149,-0.002963,0.033741,42.8932269762
6.110371,-10.069506,10.716300,-0.069845,-1.423617,3.562237,-0.132147,0.999364,0.000407,-0.002415,0.035567,45.6513416863
6.210398,-10.211617,11.080948,-0.085262,-1.420720,3.645501,-0.154136,0.999308,0.000875,-0.001814,0.037147,48.2815545529
6.320224,-10.366216,11.489177,-0.104213,-1.407678,3.717053,-0.172551,0.999248,0.000531,-0.001789,0.038722,51.3124653286
6.420392,-10.505698,11.871488,-0.124812,-1.392480,3.816696,-0.205646,0.999204,0.000337,-0.001440,0.039860,54.2133290828
6.520296,-10.641810,12.262719,-0.146711,-1.362424,3.916056,-0.219200,0.999164,0.000155,-0.001316,0.040860,57.2439913274
6.630252,-10.788854,12.700534,-0.170455,-1.337294,3.981725,-0.215939,0.999124,0.000120,-0.000844,0.041842,60.7414894243
6.730260,-10.920195,13.102218,-0.191805,-1.313305,4.016520,-0.213482,0.999086,0.000175,-0.000545,0.042735,64.0776497552
6.830284,-11.049223,13.509717,-0.213867,-1.289975,4.074017,-0.220574,0.999046,0.000403,0.000118,0.043679,67.5641943100
6.940451,-11.189898,13.965613,-0.240983,-1.276930,4.138239,-0.246135,0.998995,0.000080,0.000489,0.044825,71.5791477393
7.040274,-11.315893,14.387360,-0.268441,-1.262172,4.224929,-0.275066,0.998945,0.000055,0.000017,0.045931,75.3872204983
7.140352,-11.432752,14.816794,-0.292312,-1.167688,4.291006,-0.238522,0.998895,-0.000955,-0.000992,0.046984,79.3828838872
7.250263,-11.559993,15.300707,-0.318157,-1.157673,4.402775,-0.235144,0.998828,-0.003898,-0.002805,0.048165,83.9642490343
7.350272,-11.674546,15.747130,-0.336663,-1.145426,4.463834,-0.185039,0.998781,-0.004433,-0.002794,0.049082,88.3329283436
7.450445,-11.793629,16.201142,-0.360456,-1.188769,4.532273,-0.237524,0.998741,-0.004753,-0.001395,0.049923,92.8774913004
7.560287,-11.923915,16.704038,-0.391786,-1.186118,4.578342,-0.285222,0.998680,-0.004012,-0.000428,0.051210,98.0762735781
7.660317,-12.043191,17.168776,-0.420910,-1.192402,4.645981,-0.291159,0.998626,-0.002539,0.000720,0.052338,103.0261157524
7.770321,-12.176589,17.687562,-0.454714,-1.212669,4.716059,-0.307292,0.998562,-0.001920,0.000757,0.053571,108.6994805974
7.870313,-12.300415,18.166083,-0.485666,-1.238361,4.785606,-0.309553,0.998500,-0.001213,-0.000327,0.054738,114.0828310844
7.970457,-12.426645,18.651725,-0.512747,-1.260487,4.849437,-0.270417,0.998430,-0.001080,-0.001773,0.055971,119.7016195714
8.080319,-12.567488,19.191778,-0.537452,-1.281998,4.915743,-0.224876,0.998358,-0.000332,-0.002420,0.057230,126.1250279637
8.180286,-12.699496,19.688927,-0.559670,-1.320509,4.973113,-0.222250,0.998297,0.000615,-0.002694,0.058264,132.2112429053
8.290321,-12.848828,20.243974,-0.582052,-1.357134,5.044286,-0.203406,0.998236,0.001584,-0.003649,0.059229,139.1870051187
8.390330,-12.992869,20.754469,-0.598230,-1.440285,5.104497,-0.161762,0.998195,0.002196,-0.003520,0.059914,145.7980681657
8.490377,-13.140298,21.270028,-0.617203,-1.473593,5.153177,-0.189646,0.998155,0.002175,-0.003362,0.060586,152.6524548150
8.590356,-13.291446,21.790654,-0.637234,-1.511798,5.207325,-0.200347,0.998124,0.001991,-0.003330,0.061104,159.7661307564
8.700335,-13.460609,22.370451,-0.659070,-1.538144,5.271913,-0.198554,0.998083,0.001745,-0.003039,0.061794,167.9003220181
8.800356,-13.614688,22.912342,-0.680085,-1.540458,5.417755,-0.210099,0.998042,0.001707,-0.002906,0.062457,175.5920037161
8.900396,-13.770089,23.459444,-0.701348,-1.553400,5.468856,-0.212546,0.997994,0.002179,-0.002949,0.063198,183.5712753985
9.010526,-13.942797,24.068051,-0.726003,-1.568223,5.526268,-0.223876,0.997939,0.002601,-0.003226,0.064043,192.6876608109
9.110432,-14.100242,24.626038,-0.748637,-1.575928,5.585119,-0.226550,0.997889,0.003181,-0.003741,0.064751,201.2808640849
9.220347,-14.274443,25.248504,-0.772944,-1.584869,5.663160,-0.221147,0.997832,0.003195,-0.003582,0.065635,211.0906989991
9.320409,-14.434404,25.823354,-0.796390,-1.598622,5.744944,-0.234311,0.997776,0.002584,-0.003040,0.066535,220.3579560197
9.420523,-14.595882,26.405937,-0.822135,-1.612937,5.819193,-0.257163,0.997712,0.001879,-0.003126,0.067508,229.9553278913
9.530449,-14.773770,27.053277,-0.849391,-1.618252,5.888856,-0.247944,0.997638,0.000688,-0.003774,0.068578,240.8848952924
9.630402,-14.934891,27.648110,-0.872168,-1.611965,5.951143,-0.227878,0.997577,0.000300,-0.003522,0.069476,251.1971967911
9.730383,-15.095993,28.248855,-0.895229,-1.611332,6.008591,-0.230652,0.997508,0.000244,-0.003486,0.070467,261.8643022245
9.840339,-15.283046,28.913507,-0.920882,-1.701157,6.044704,-0.233309,0.997434,0.000938,-0.004342,0.071460,274.0116678133
9.940490,-15.452363,29.524737,-0.942070,-1.690613,6.103049,-0.211551,0.997369,0.000958,-0.004702,0.072338,285.4851185707
10.040404,-15.620646,30.141459,-0.963833,-1.684287,6.172569,-0.217824,0.997325,0.001288,-0.002274,0.073052,297.3114273071
10.150436,-15.802554,30.825873,-0.997153,-1.653212,6.220080,-0.302813,0.997280,0.000939,-0.002122,0.073665,310.7582355297
10.250406,-15.968421,31.455103,-1.028588,-1.659172,6.294196,-0.314447,0.997234,0.000447,-0.003802,0.074224,323.4195204546
10.360421,-16.148993,32.154723,-1.053795,-1.641339,6.359327,-0.229125,0.997184,-0.000228,-0.005320,0.074799,337.8593123880
10.460620,-16.311911,32.798540,-1.075586,-1.625956,6.425416,-0.217477,0.997156,-0.001158,-0.005198,0.075174,351.4575099184
10.560418,-16.472507,33.445041,-1.096598,-1.609200,6.478044,-0.210549,0.997199,-0.002214,-0.004603,0.074617,365.4400153948
10.670420,-16.647692,34.163494,-1.121597,-1.592560,6.531280,-0.227251,0.997189,-0.003351,-0.004013,0.074739,381.3555456053
10.770431,-16.805848,34.820622,-1.146200,-1.581391,6.570560,-0.246007,0.997239,-0.003998,-0.003697,0.074057,396.3133459276
10.870445,-16.962877,35.482501,-1.171523,-1.570071,6.617868,-0.253197,0.997232,-0.004867,-0.003898,0.074090,411.7461119399
10.980721,-17.134473,36.217139,-1.197016,-1.556056,6.661816,-0.231171,0.997234,-0.005087,-0.004337,0.074023,429.3251518196
11.080479,-17.288860,36.886232,-1.218859,-1.547619,6.707169,-0.218961,0.997235,-0.005505,-0.005157,0.073928,445.7566947364
11.180447,-17.443543,37.558769,-1.239775,-1.547318,6.727506,-0.209230,0.997248,-0.005298,-0.004964,0.073784,462.7310798808
11.290473,-17.615947,38.302727,-1.263463,-1.566947,6.761667,-0.215298,0.997260,-0.004756,-0.004795,0.073662,482.0007914334
11.390472,-17.774605,38.981821,-1.284827,-1.586603,6.791050,-0.213636,0.997275,-0.003820,-0.004383,0.073547,500.0846921254
11.490502,-17.936246,39.664058,-1.306404,-1.615917,6.820307,-0.215711,0.997283,-0.003295,-0.004698,0.073446,518.7193958427
11.600483,-18.118189,40.417721,-1.325759,-1.654314,6.852655,-0.175981,0.997303,-0.001688,-0.004526,0.073234,539.8607549369
11.700490,-18.287969,41.105306,-1.349087,-1.697678,6.875364,-0.233264,0.997317,-0.001014,-0.004222,0.073079,559.6619462447
11.800520,-18.461366,41.795396,-1.370674,-1.733461,6.898859,-0.215804,0.997285,0.000095,-0.004096,0.073529,580.0743297774
11.910520,-18.656956,42.558739,-1.395111,-1.778082,6.939461,-0.222159,0.997303,0.001101,-0.003214,0.073321,603.1950252339
12.010698,-18.839796,43.255680,-1.418412,-1.825141,6.956991,-0.232590,0.997323,0.001578,-0.002643,0.073061,624.9018029226
12.110653,-19.027308,43.954491,-1.443648,-1.875970,6.991274,-0.252479,0.997345,0.001368,-0.002307,0.072766,647.1804596177
12.220492,-19.239031,44.724842,-1.472596,-1.927586,7.013467,-0.263550,0.997376,0.001136,-0.002095,0.072351,672.3881754374
12.320512,-86.504248,29.819846,0.044389,-14.668214,3.619508,-0.063163,0.994496,0.008380,-0.071732,0.075910,56.3753621937
12.420607,-87.490564,30.126733,0.251762,-14.735078,3.597657,-0.047114,0.994570,0.008522,-0.071094,0.075526,53.3716709278
12.530498,-88.683762,30.532454,0.332487,-14.782082,3.589752,-0.046906,0.994697,0.009084,-0.069706,0.075080,52.4454115036
12.630508,-89.992501,30.899152,0.409433,-14.786996,3.595385,-0.045282,0.994906,0.009533,-0.066919,0.074783,52.0373808484
12.740532,-91.776857,31.277336,0.466224,-14.757392,3.596357,-0.048728,0.994840,0.010715,-0.063128,0.078700,51.7665901037
12.840449,-93.753496,31.589060,0.507141,-14.756072,3.607691,-0.043305,0.995116,0.011803,-0.058639,0.078520,51.4668316490
12.940716,-96.051701,31.886067,0.509332,-14.729756,3.605957,-0.047041,0.995378,0.013250,-0.053731,0.078482,51.0864935775
13.050505,-99.386389,32.099368,0.464414,-14.593243,3.624529,-0.023384,0.995782,0.015059,-0.044835,0.078617,50.2789100042
13.150507,-100.859503,32.460395,0.461177,-14.730814,3.610192,-0.032378,0.995799,0.015692,-0.044938,0.078218,50.2405846852
13.250505,-105.081581,32.584882,0.288692,-14.450305,3.649860,-0.009737,0.996231,0.017604,-0.032663,0.078402,48.9059608726
13.360525,-106.685577,32.984777,0.287973,-14.579155,3.634756,-0.006531,0.996250,0.017945,-0.032909,0.077984,48.8445579117
13.460634,-109.857033,33.252784,0.165665,-14.492951,3.638457,-0.003108,0.996440,0.019320,-0.026088,0.077802,47.7934064367
13.560524,-112.837727,33.525567,0.056185,-14.409784,3.639840,0.008886,0.996576,0.020447,-0.020051,0.077568,46.7882806510
13.670558,-115.767012,33.839822,-0.049161,-14.345332,3.653857,0.009407,0.996695,0.020623,-0.014657,0.077199,45.8272091356
13.770535,-118.446714,34.193165,-0.135239,-14.273703,3.659607,0.020961,0.996784,0.020574,-0.009782,0.076827,44.9028731091
13.870591,-120.990631,33.661567,-0.194192,-14.212788,3.775346,0.014576,0.996980,0.016209,-0.004717,0.075798,44.0515806103
13.980812,-123.518515,34.554418,-0.282123,-14.153259,3.705563,0.024429,0.996995,0.017024,-0.001328,0.075563,43.2698685953
14.080565,-125.812029,35.175503,-0.355059,-14.084710,3.662160,0.035364,0.997021,0.017000,0.002315,0.075204,42.5421808211
14.190554,-128.117689,35.678279,-0.412063,-14.022085,3.626205,0.048434,0.997044,0.016523,0.006006,0.074794,41.8849585033
14.290589,-130.191429,36.000902,-0.466564,-13.958381,3.603378,0.043896,0.997056,0.015954,0.009384,0.074407,41.2859154892
14.390594,-132.172333,36.224352,-0.511501,-13.902782,3.595237,0.037911,0.997058,0.015458,0.012164,0.074089,40.7586676035
14.500651,-134.227945,36.445586,-0.554928,-13.842540,3.598220,0.044115,0.997048,0.015080,0.014477,0.073886,40.2902711403
14.600594,-136.077129,36.629016,-0.600435,-13.778749,3.607739,0.065534,0.997021,0.014742,0.016826,0.073811,39.8705662142
14.710700,-137.972963,36.869775,-0.650514,-13.724238,3.614653,0.049369,0.996973,0.014893,0.019071,0.073889,39.4984858027
14.810677,-139.687830,37.088421,-0.680086,-13.665185,3.621226,0.069649,0.996827,0.014596,0.020361,0.075555,39.1713554131
14.910825,-141.327912,37.355856,-0.729736,-13.588059,3.653161,0.073817,0.996758,0.014961,0.021974,0.075937,38.8870481309
15.010824,-142.861206,37.716327,-0.771141,-13.561685,3.669769,0.065081,0.996728,0.015188,0.021875,0.076319,38.6398396092
15.120601,-144.527682,38.179826,-0.809011,-13.536092,3.662106,0.049836,0.996659,0.015661,0.022976,0.076800,38.4237309267
15.220621,-146.071315,38.632030,-0.845135,-13.501568,3.655850,0.039597,0.996597,0.016100,0.023873,0.077240,38.2360454459
15.330589,-147.785690,37.683942,-0.842544,-13.455285,4.018175,0.046780,0.996721,0.006117,0.027066,0.076011,38.0737051380
15.430805,-149.134183,38.089243,-0.835788,-13.455864,4.044279,0.067419,0.996706,0.006122,0.026778,0.076308,38.0522742195
15.530590,-150.659365,39.184603,-0.884062,-13.402331,3.892116,0.062831,0.996560,0.011867,0.026612,0.077579,37.8942941569
15.630567,-152.154103,40.021154,-0.916595,-13.319607,3.730972,0.060376,0.996392,0.016923,0.027379,0.078533,37.7681866190
15.740606,-153.706929,40.662230,-0.925197,-13.255883,3.662301,0.087723,0.996193,0.020302,0.030756,0.078999,37.6651870150
15.840619,-155.079079,41.178291,-0.935482,-13.249155,3.584808,-0.034514,0.996048,0.022875,0.032365,0.079486,37.5793721311
15.940798,-156.483974,41.619528,-0.929984,-13.208862,3.538479,-0.050801,0.995945,0.025288,0.032553,0.079961,37.5119971254
16.050589,-158.005114,42.059244,-0.946254,-13.156401,3.497566,-0.018912,0.995869,0.027370,0.032007,0.080449,37.4568950509
16.160612,-159.563553,42.508905,-0.961027,-13.066458,3.461896,0.021293,0.995768,0.029332,0.032436,0.080831,37.3818025334
16.260683,-160.869536,42.855393,-0.955640,-13.050518,3.462402,0.053837,0.995738,0.029435,0.032715,0.081056,37.3799298468
16.360628,-162.222765,43.261929,-0.973136,-13.000140,3.413965,0.036125,0.995653,0.030380,0.034237,0.081116,37.3234203611
16.460721,-163.530494,43.601053,-0.970353,-13.065125,3.388087,0.027803,0.995637,0.030309,0.034634,0.081177,37.3243670205
16.570620,-165.024354,43.983608,-0.975137,-13.008907,3.364687,0.024076,0.995597,0.030418,0.036027,0.081018,37.3027937980
16.670628,-166.376148,44.326601,-0.982651,-12.964073,3.331412,0.020220,0.995530,0.031186,0.037312,0.080964,37.2858890505
16.770621,-167.720919,44.658104,-0.987405,-12.905276,3.303339,0.028091,0.995468,0.031481,0.039173,0.080734,37.2734170519
16.880654,-169.177264,45.018302,-0.988145,-12.797307,3.291209,0.041769,0.995428,0.031115,0.040978,0.080471,37.2650873023
16.980739,-170.489733,45.348346,-0.993060,-12.766562,3.273282,0.027564,0.995406,0.030969,0.041890,0.080330,37.2582968425
17.080632,-171.622337,45.650355,-0.971774,-13.157699,3.259976,0.051233,0.995747,0.027688,0.032689,0.081567,37.2541386164
17.190670,-173.152792,46.026677,-0.988243,-12.938950,3.234577,0.056248,0.995542,0.028158,0.040074,0.080605,37.2534967710
17.290683,-174.491670,46.361834,-0.999354,-12.731604,3.181524,0.049252,0.995307,0.028538,0.046312,0.080034,37.2529665487
17.390663,-175.783951,46.684290,-1.007398,-12.558844,3.133065,0.024404,0.995067,0.028853,0.051506,0.079728,37.2533945020
17.500711,-177.169702,47.033270,-1.007801,-12.295509,3.091544,0.022519,0.994680,0.029441,0.058364,0.079611,37.2476753124
17.600742,-178.398119,47.338373,-1.004797,-12.280392,3.050096,0.030032,0.994650,0.029592,0.058202,0.080052,37.2603157434
17.710724,-179.733942,47.677257,-1.004660,-12.157573,3.038015,0.043276,0.994438,0.030140,0.060959,0.080429,37.2639317210
17.810794,-180.930799,47.985472,-1.005272,-12.046066,3.034618,0.053361,0.994198,0.030674,0.063825,0.080962,37.2665521841
17.910868,-182.112103,48.288609,-1.005736,-11.943050,3.006293,0.055060,0.993951,0.031404,0.066377,0.081668,37.2696464390
18.020841,-183.424730,48.615051,-0.999298,-11.935878,2.968381,0.058545,0.993848,0.032490,0.066415,0.082461,37.2873659098
18.120745,-184.562050,48.910256,-1.000205,-11.767266,2.947484,0.060501,0.993528,0.034522,0.068899,0.083449,37.2882150967
18.220771,-185.689966,49.200730,-1.002166,-11.625138,2.915770,0.058829,0.993203,0.036390,0.071341,0.084468,37.2901754210
18.330751,-186.921800,49.515045,-0.999634,-11.487564,2.880029,0.073070,0.992865,0.038206,0.073719,0.085583,37.2946666519
18.430919,-188.035080,49.798174,-0.997303,-11.384935,2.859166,0.077837,0.992584,0.039177,0.075858,0.086531,37.2977162956
18.530771,-189.135222,50.065069,-0.992852,-11.291806,2.765126,0.088621,0.992370,0.039246,0.077370,0.087606,37.3012034006
18.640758,-190.339587,50.364588,-0.995193,-11.208809,2.741578,0.092006,0.992144,0.039039,0.079055,0.088754,37.3067769505
18.740726,-191.412058,50.622672,-0.999129,-11.111788,2.687885,0.099416,0.991824,0.039192,0.081382,0.090144,37.3106500097
18.850727,-192.580525,50.899799,-1.004248,-11.018972,2.619851,0.093113,0.991696,0.039808,0.084199,0.088689,37.3164638799
18.950937,-193.618028,51.145137,-1.005332,-10.914629,2.563204,0.093539,0.991284,0.040412,0.087152,0.090151,37.3205192704
19.050732,-194.633419,51.380687,-1.008549,-10.836074,2.485508,0.103726,0.990818,0.041400,0.090422,0.091596,37.3248204382
19.150741,-195.619836,51.613327,-1.014626,-10.684063,2.424979,0.109951,0.990207,0.042805,0.094807,0.093107,37.3291478735
19.260764,-196.693559,51.862222,-1.020437,-10.534360,2.348790,0.108922,0.989528,0.044230,0.099556,0.094693,37.3353585389
19.360778,-197.635291,52.081295,-1.025719,-10.370822,2.276112,0.107069,0.988773,0.045983,0.104642,0.096243,37.3395442608
19.470789,-198.657582,52.315107,-1.030464,-10.207434,2.185079,0.097435,0.987954,0.047925,0.109780,0.097974,37.3456547300
19.570741,-199.544625,52.524679,-1.035403,-10.019251,2.114448,0.102298,0.987055,0.050051,0.115380,0.099527,37.3497728719
19.670734,-200.406183,52.726316,-1.042277,-9.815797,2.031162,0.112383,0.986096,0.051999,0.121238,0.101052,37.3540139112
19.780907,-201.339895,52.941978,-1.048857,-9.603101,1.949115,0.133297,0.985135,0.054205,0.127318,0.101792,37.3602952103
19.880802,-202.139543,53.129867,-1.070791,-9.361809,1.870825,0.115576,0.984042,0.055987,0.133667,0.103245,37.3641609106
19.981002,-202.921133,53.312553,-1.081289,-9.139843,1.799350,0.127452,0.983830,0.056799,0.133696,0.104777,37.3683553264
20.090769,-203.757963,53.500776,-1.094842,-8.869810,1.702066,0.126140,0.982764,0.058098,0.139975,0.105862,37.3742129240
20.190763,-204.483374,53.672575,-1.108509,-8.587737,1.627278,0.136701,0.981713,0.059306,0.146242,0.106469,37.3780867879
20.300771,-205.275499,53.857274,-1.120356,-8.304862,1.548813,0.143895,0.980737,0.060117,0.152146,0.106732,37.3839494696
20.400780,-205.962577,54.024112,-1.132825,-8.024022,1.478573,0.143686,0.979846,0.060610,0.157767,0.106476,37.3877025155
20.500817,-206.633574,54.187290,-1.145998,-7.743880,1.408493,0.133055,0.979079,0.060706,0.162894,0.105752,37.3915598081
20.610843,-207.364604,54.358259,-1.156460,-7.469578,1.324165,0.115200,0.978455,0.061234,0.167136,0.104605,37.3974026907
20.710823,-207.999392,54.520819,-1.165215,-7.188061,1.275599,0.117817,0.978086,0.060191,0.170916,0.102532,37.4013135918
20.810999,-208.621628,54.673591,-1.177619,-6.902486,1.194805,0.107570,0.977721,0.059719,0.174513,0.100206,37.4053984416
20.921004,-209.300356,54.841552,-1.182406,-6.625241,1.112814,0.099818,0.976446,0.060124,0.183037,0.097143,37.4114603239
21.020860,-209.900149,55.016607,-1.184743,-6.382675,1.105221,0.105234,0.976210,0.059606,0.186202,0.093757,37.4155687615
21.120809,-210.458758,54.899220,-1.180881,-6.154866,0.731507,0.085206,0.975086,0.064230,0.187270,0.100054,37.4197677917
21.230809,-211.093924,55.131469,-1.181053,-5.931033,0.804933,0.057905,0.975357,0.060046,0.190203,0.094315,37.4260092483
21.330815,-211.641012,55.332912,-1.184329,-5.703262,0.864387,0.028484,0.975575,0.057382,0.192264,0.089419,37.4302500274
21.431006,-212.164687,55.516007,-1.185350,-5.449312,0.913640,0.034794,0.975736,0.054896,0.193962,0.085471,37.4347823358
21.540869,-212.720541,55.688688,-1.189521,-5.166166,0.929554,0.023612,0.975869,0.052601,0.195392,0.082068,37.4409984992
21.640830,-213.220576,55.841359,-1.187992,-4.926876,0.948963,0.008422,0.976134,0.050317,0.195898,0.079088,37.4452652805
